URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://testSK.org/ValueSet/admission-source-vs,0.1.0,draft,,AdmissionSourceValueSet,Admission Sources ValueSet,"Defines the modes of transport or pathways by which the patient arrived.",,"SCT"
http://testSK.org/ValueSet/afib-flutter-status-vs,0.1.0,active,,AfibFlutterStatusVS,Atrial Fibrillation or Flutter Status ValueSet,"ValueSet for the status of Atrial Fibrillation or Flutter assessment.",,"SCT"
http://testSK.org/ValueSet/assessment-context-vs,0.1.0,active,,AssessmentContextVS,Assessment Context ValueSet,"ValueSet for assessment context codes (e.g., timing of functional scores).",,"Internal"
http://testSK.org/ValueSet/brain-imaging-modality-vs,0.1.0,active,,BrainImagingModalityVS,Brain Imaging Modality ValueSet,"Defines the SNOMED CT codes for individual brain imaging modalities performed as procedures.",,"SCT,Internal"
http://testSK.org/ValueSet/carotid-imaging-modality-vs,0.1.0,active,,CarotidImagingModalityVS,Carotid Arteries Imaging Modality ValueSet,"Defines codes for different types of carotid artery imaging.",,"SCT"
http://testSK.org/ValueSet/discharge-dept-vs,0.1.0,active,,DischargeDeptVS,Discharge Department/Service ValueSet,"ValueSet specifying the type of department or service the patient was discharged or transferred to.",,"Internal"
http://testSK.org/ValueSet/discharge-destination-vs,0.1.0,draft,,DischargeDestinationValueSet,Discharge Destination ValueSet,"Defines possible patient discharge destinations.",,"SCT"
http://testSK.org/ValueSet/discharge-medication-vs,0.1.0,draft,,DischargeMedicationVS,Medications ValueSet,"Codes for drug products or substances representing the Medications on the patient discharge.",,"Internal"
http://testSK.org/ValueSet/functional-score-codes-vs,0.1.0,active,,FunctionalScoreCodesVS,Stroke Functional Score Codes ValueSet,"Codes for key functional scores used in stroke (mRS, NIHSS).",,"SCT"
http://testSK.org/ValueSet/hemorrhagic-stroke-bleeding-reason-vs,0.1.0,draft,,HemorrhagicStrokeBleedingReasonVS,Hemorrhagic Stroke Bleeding Reason ValueSet,"Specifies the identified cause of a hemorrhagic stroke, typically used with an extension.",,"Internal"
http://testSK.org/ValueSet/initial-care-intensity-vs,0.1.0,active,,InitialCareIntensityVS,Initial Care Intensity ValueSet,"ValueSet indicating the level of care provided initially.",,"Internal"
http://testSK.org/ValueSet/medicationStatement-meds-codes-vs,0.1.0,draft,,MedicationStatementMedsCodes,MedicationStatement Therapy/Finding Codes,"ValueSet containing SNOMED CT codes representing various medication-related procedures and findings (e.g., therapies, administration procedures, findings about use). ",,"SCT,Internal"
http://testSK.org/ValueSet/mrs-score-vs,0.1.0,active,,MRsScoreVS,modified Rankin Scale (mRS) Score ValueSet,"ValueSet containing the codes for the modified Rankin Scale (mRS) score.",,"Internal"
http://testSK.org/ValueSet/mtici-code-vs,0.1.0,active,,MTICICodeVS,mTICI Score Codes ValueSet,"ValueSet containing the codes to represent the mTICI score used to assess the degree of reperfusion after a thrombectomy procedure.",,"Internal"
http://testSK.org/ValueSet/mtici-score-vs,0.1.0,draft,,MTICIScoreValueSet,MTICI Score ValueSet,"ValueSet containing the codes to represent the MTICI score used to assess the degree of reperfusion after a thrombectomy procedure.",,"Internal"
http://testSK.org/ValueSet/perforation-procedures-vs,0.1.0,draft,,PerforationProceduresValueset,Perforation Procedures ValueSet,"ValueSet containing SNOMED CT codes representing a range of perforation procedures.",,"SCT"
http://testSK.org/ValueSet/procedure-timing-context-vs,0.1.0,active,,ProcedureTimingContextVS,Procedure Timing Context ValueSet,"ValueSet for codes defining the timing phase of a procedure relative to the encounter start.",,"Internal"
http://testSK.org/ValueSet/specific-finding-codes-vs,0.1.0,active,,SpecificFindingCodesVS,Specific Stroke Finding Codes ValueSet,"Codes for specific clinical findings relevant to stroke (Afib/Flutter status, MTICI score).",,"SCT"
http://testSK.org/ValueSet/stroke-arrival-mode-vs,0.1.0,active,,StrokeArrivalModeVS,Stroke Arrival Mode ValueSet,"ValueSet specifying the mode and origin of the patient's arrival.",,"Internal"
http://testSK.org/ValueSet/stroke-circumstance-codes-vs,0.1.0,active,,StrokeCircumstanceCodesVS,Stroke Circumstance Codes ValueSet,"Codes for findings related to the circumstances of stroke onset (In-hospital, Wake-up).",,"Internal"
http://testSK.org/ValueSet/stroke-diagnosis-vs,0.1.0,active,,StrokeDiagnosisVS,Stroke Diagnosis ValueSet,"SNOMED CT concepts representing final stroke-related diagnoses intended for use in Condition.code (and similar elements) within this IG. The scope covers ischemic stroke, intracerebral hemorrhage, subarachnoid hemorrhage, cerebral venous thrombosis, and transient ischemic attack (TIA). This value set is designed to support consistent capture, validation, analytics, and decision support. Implementers should expand against a terminology server using the appropriate SNOMED CT edition/version and preferred language(s) for display. Localizations or national derivatives MAY provide additional designations without altering the canonical definition. This value set is not intended for history-of, screening, or procedural concepts.",,"SCT"
http://testSK.org/ValueSet/stroke-discharge-destination-vs,0.1.0,active,,StrokeDischargeDestinationVS,Stroke Discharge Destination ValueSet,"Defines the possible destinations of the patient upon discharge from the encounter.",,"SCT,Internal"
http://testSK.org/ValueSet/stroke-etiology-vs,0.1.0,draft,,StrokeEtiologyVS,Stroke Etiology ValueSet,"Specifies the determined etiology of an stroke.",,"SCT,Internal"
http://testSK.org/ValueSet/stroke-finding-codes-vs,0.1.0,active,,StrokeFindingCodesVS,Specific Stroke Finding Codes ValueSet,"ValueSet for specific coded findings like Afib/Flutter status or mTICI score.",,
http://testSK.org/ValueSet/stroke-proc-not-done-reason-vs,0.1.0,active,,StrokeProcNotDoneReasonVS,Stroke Procedure Not Done Reason ValueSet,"ValueSet containing specific codes to indicate why thrombolysis or thrombectomy was not performed.",,"Internal"
http://testSK.org/ValueSet/stroke-risk-factor-snomed-vs,0.1.0,active,,StrokeRiskFactorSNOMEDVS,Stroke Risk Factor ValueSet,"Defines the SNOMED CT codes for conditions or risk factors relevant to stroke.",,"SCT"
http://testSK.org/ValueSet/stroke-risk-factor-vs,0.1.0,active,,StrokeRiskFactorValueSet,Stroke Risk Factor ValueSet,"Defines the SNOMED CT codes for conditions or risk factors relevant to stroke, including an option for unknown status.",,
http://testSK.org/ValueSet/swallow-procedures-vs,0.1.0,draft,,SwallowProceduresValueset,Swallow Procedures ValueSet,"ValueSet containing SNOMED CT codes representing a range of procedures used in the evaluation and management of stroke patients.",,"SCT,Internal"
http://testSK.org/ValueSet/swallowing-screening-timing-category-vs,0.1.0,active,,SwallowingScreeningTimingCategoryVS,Swallowing Screening Timing Category ValueSet,"Temporal categories relative to stroke onset for swallowing screening.",,"SCT,Internal"
http://testSK.org/ValueSet/thrombectomy-complication-vs,0.1.0,active,,ThrombectomyComplicationVS,Thrombectomy Complication ValueSet,"Defines the specific complications of thrombectomy to record.",,"SCT"
http://testSK.org/ValueSet/timing-metric-codes-vs,0.1.0,active,,TimingMetricCodesVS,Stroke Timing Metric Codes ValueSet,"ValueSet for key process timing metrics in acute stroke care (D2N, D2G).",,"Internal"
http://testSK.org/ValueSet/vital-sign-codes-vs,0.1.0,active,,VitalSignCodesVS,Stroke Vital Sign Codes ValueSet,"Codes for key vital signs relevant to stroke assessment (Systolic, Diastolic BP).",,"SCT"
http://testSK.org/ValueSet/vs-gender-snomed,0.1.0,active,,GenderSNOMEDVS,Gender (SNOMED CT),"Value set to represent patient gender using SNOMED CT codes, analogous to AdministrativeGender.",,"SCT"
